filename,year,label,set
test/None/decade_2211f49b960d50ae6076d3c7a19092db.jpg,,None,test
train/None/decade_08fa3cecf76241fc79f037b81f42d1cc.jpg,,None,train
train/None/decade_e2176d461f41bb41a6a960802b9bf14c.jpg,,None,train
test/None/decade_0ad17f11ba0f45aa1bdd34148f947ba8.jpg,,None,test
train/None/decade_66c5dfa087097083b4a98b82ffcde6e1.jpg,,None,train
train/None/decade_d02855b47d27ad37433786da3e5eee8f.jpg,,None,train
test/None/decade_794fdc2ba313981586bb3fa5e2c8a343.jpg,,None,test
train/None/decade_97d0960b48bb70ae15abd7eaf4b668ef.jpg,,None,train
train/None/decade_ce93b8e0d6792e70e581d5c7ec03262a.jpg,,None,train
test/None/decade_f8c83dbd77ce8da16898134e3064cf1d.jpg,,None,test
train/None/decade_862d40036a9003400679f89f19a46cfe.jpg,,None,train
train/None/decade_bb6d40f9154a68f606d42d077531565c.jpg,,None,train
train/None/decade_02b2b417ec1d2796938c2bd55bf8850f.jpg,,None,train
train/None/decade_7bdd59ec2f28d0178994147777e4938c.jpg,,None,train
test/None/decade_48a7733b01c02d5c329007af264e2aa8.jpg,,None,test
train/None/decade_b8fb24d31f7e589a0dceba3c376d1d65.jpg,,None,train
train/None/decade_76692c4ca1e7e9ba3c90862b9235d7cb.jpg,,None,train
train/None/decade_bb5f426b55716bb8329fd5b16c88b79d.jpg,,None,train
train/None/decade_078c6fdb995ae9fb380e113a2cd29786.jpg,,None,train
train/None/decade_0b0c7ad9e0abd2863870d2e725d19fe5.jpg,,None,train
train/None/decade_e4228d50c1b151cf496f378f657c7bbc.jpg,,None,train
train/None/decade_f645d08b4cd8577f8968acd70c7afb55.jpg,,None,train
train/None/decade_d11c4e25b0b7636f75d2d259e53bc25e.jpg,,None,train
train/None/decade_f0c646590a348ad5f297f5819f29b56e.jpg,,None,train
test/None/decade_29c60538ccc7ebfff2e1bfe65e596e2f.jpg,,None,test
test/None/decade_50f3e40599e6b3f3d365d3efadd41923.jpg,,None,test
train/None/decade_bce3b9c93521a15020c806a672afe931.jpg,,None,train
test/None/decade_348d60f157e758bf9f456741e0d6089b.jpg,,None,test
train/None/decade_7280ac66528a6a0bbb075751150f96ea.jpg,,None,train
train/None/decade_2fb1a532bc312bc1405b4b454855b9cd.jpg,,None,train
train/None/decade_bfc6fb703dbc8d2bb94d8a35974153c2.jpg,,None,train
train/None/decade_e2cd1d87080d2525125f3bc6d320e302.jpg,,None,train
train/None/decade_640e6a2b0c866ef60dbcebb9941fdbf0.jpg,,None,train
train/None/decade_102bab20f6d6f509f3b1e9cac25dafa2.jpg,,None,train
test/None/decade_89a726bcd37ab33f1c59dd68f8634046.jpg,,None,test
train/None/decade_16c7582170d1753354040d187ca870c5.jpg,,None,train
train/None/decade_987da2920357be220d0456c07c75f572.jpg,,None,train
train/None/decade_e7bf8c8c110685881d8f20383b6761bf.jpg,,None,train
train/None/decade_8ee8b778069a4cafff9670aa19f857c7.jpg,,None,train
train/None/decade_24f37d0077e6e01b9be842eec13bec41.jpg,,None,train
train/None/decade_f4b875820f93dde3bfbe17b670b528e0.jpg,,None,train
train/None/decade_1aae9604bf310c5f9c33031bd1f9399a.jpg,,None,train
train/None/decade_85d00761935ee0b78958fa3adea83cbf.jpg,,None,train
train/None/decade_aa38b84997dc1d668dd6abe4804ae6e1.jpg,,None,train
train/None/decade_8227c2017d199d6f590aa0a22da468ca.jpg,,None,train
test/None/decade_d2f5ecd5dc9045419f6f2aa4364df09c.jpg,,None,test
train/None/decade_2c2c2c93e76d7f3713dd8499afde4cdb.jpg,,None,train
train/None/decade_3b28fe614bbae29008538d4b02288379.jpg,,None,train
train/None/decade_fa9d18f49c1ba6833b1a74f554313566.jpg,,None,train
train/None/decade_e7423eed744a4b029b30d5215a3f3e9e.jpg,,None,train
train/None/decade_d6563e5925d5c8c490b22c9b21e68d2d.jpg,,None,train
test/None/decade_28121f0f6dfcff573efa163d78ce8b44.jpg,,None,test
train/None/decade_01eb58263bd6e2c417a358b3f4c5f291.jpg,,None,train
test/None/decade_67fb542cefd69d2a4dbd2d2a887ce2db.jpg,,None,test
train/None/decade_0c32ea0cfac3ce3e0b5afb6781821442.jpg,,None,train
train/None/decade_71765c6035625126fd0260788c2016d7.jpg,,None,train
train/None/decade_f8ce81c4c0e22c699336a09ffc2bf113.jpg,,None,train
train/None/decade_32f92ca859e8869c5c98da213f5f409b.jpg,,None,train
train/None/decade_792cdbe9f04a3e902968c26a857de3e0.jpg,,None,train
train/None/decade_7848fd89876a8096b68f7cf54f919478.jpg,,None,train
train/None/decade_e40b1c1f8dc069b6b4129cc381b5a606.jpg,,None,train
train/None/decade_f2c7a8e13914f8d0bdbb99b11d240aa4.jpg,,None,train
test/None/decade_38d2b76af203b827abfc0632fd2cce37.jpg,,None,test
train/None/decade_96c175ed8254f842476671c1a8617fb6.jpg,,None,train
train/None/decade_efcd545a846de3842e4a6966d2f7536b.jpg,,None,train
train/None/decade_db8c908a3cda82643465baeed7ddd7e9.jpg,,None,train
train/None/decade_a9ef9ebe0afab69a36ef485eb1e2c4e0.jpg,,None,train
train/None/decade_0206319f6b841e71015abf4dbda65b44.jpg,,None,train
train/None/decade_d9fe2e43dce0a8b5364f0aa7df5fff3a.jpg,,None,train
test/None/decade_04c2821c4c12990d1bd30e58474f1b32.jpg,,None,test
train/None/decade_8ff93f409834ca4d0d07effe65ce7895.jpg,,None,train
train/None/decade_33dd455be413deb96751fa5e1a440ab4.jpg,,None,train
train/None/decade_e28eda2ddc90a0d3965d1c3a9cebf823.jpg,,None,train
train/None/decade_6ca3924aaa097ced9dd6606be7aa1915.jpg,,None,train
test/None/decade_5745048dfa08de8fff2e6a8c0e20004a.jpg,,None,test
train/None/decade_f275eae45016932e9cf89c1f29e4c868.jpg,,None,train
test/None/decade_46e085de50b6d9fea1a8e6b46baabe5e.jpg,,None,test
test/None/decade_9fe34952a0063ce5fab99ed78a44b1b8.jpg,,None,test
train/None/decade_832255ad3d2b551597ad5bde5f8b9efa.jpg,,None,train
train/None/decade_de901ddc27e675f58c4d692f9df13e7d.jpg,,None,train
train/None/decade_92fff4c0c97454640cc049cea836a73d.jpg,,None,train
train/None/decade_6b214841000df4281eccc89eda8eb6a4.jpg,,None,train
train/None/decade_3fefbf194c4e163bea9087faa981c475.jpg,,None,train
train/None/decade_cb69f21ae1218b64b95a8a3e5fc1cdcc.jpg,,None,train
train/None/decade_e1d64c13756e1aea5b8c4cceb7e1840e.jpg,,None,train
train/None/decade_9456d294b09fdc7a75de0aac48a4c5d2.jpg,,None,train
train/None/decade_b22f2e6c1740d51afe36b4d8d248d041.jpg,,None,train
train/None/decade_05d3161b4350cc109bb598da341f7ac5.jpg,,None,train
train/None/decade_091cf2be350fea151ff5ed3b92fd240c.jpg,,None,train
test/None/decade_4cbb41b31cbd74f437b2f63cc667ee4d.jpg,,None,test
train/None/decade_6e2f2e1442e122f686130a923e85ff2c.jpg,,None,train
test/None/decade_ce23aac723a3ae8dc3393e3e5f31b604.jpg,,None,test
train/None/decade_c5010fb7bcb1a86f1bef0b537979340f.jpg,,None,train
test/None/decade_c7a143bdb0f687e36b470dcf854a44c9.jpg,,None,test
train/None/decade_da961bb8ffe25457a4321c92b88c59d8.jpg,,None,train
train/None/decade_c7f8eac04dfdb86274e7071bab5dba1f.jpg,,None,train
train/None/decade_20b0ef0469a6f0a8a1c0a8795a350a7e.jpg,,None,train
train/None/decade_32bc14c57deae343f7d1e09dd5e7ffac.jpg,,None,train
train/None/decade_8db020f04885cb33a16066258ba4f81c.jpg,,None,train
train/None/decade_0241dc2ea5ae4e4aa7262d36afed4853.jpg,,None,train
train/None/decade_1715a661e3e2ba0b2cbb0228532543fb.jpg,,None,train
train/None/decade_0b83ad14efa335dbc0942a0b266b2a29.jpg,,None,train
train/None/decade_f6d31f63b186dc0c3e0e741672e88096.jpg,,None,train
train/None/decade_e3e8f7733c5a5d21eebc95c0ca1959d9.jpg,,None,train
train/None/decade_f5389ef0d4fe7cece5cb11f723eb9323.jpg,,None,train
test/None/decade_f49d2122fcbb3f8857894f7127b45125.jpg,,None,test
train/None/decade_aaac6bd6bd46da4edfef29cc4e91b9a1.jpg,,None,train
train/None/decade_d974b5095b04ef60ab368c9bb79aaca7.jpg,,None,train
train/None/decade_7ead9a67b725b787aed5040c2f1421da.jpg,,None,train
train/None/decade_3a0428c76871eefd8d76a3c8a6f13d0a.jpg,,None,train
train/None/decade_c41480b8241f0333201f561307c1c991.jpg,,None,train
train/None/decade_f3bb5ccb6f93eb76c136f7ea199d7ad0.jpg,,None,train
train/None/decade_e5ff77ef151b1f2304ed2a4df0f965af.jpg,,None,train
train/None/decade_8b4c9e295248a70eabd66875879a187f.jpg,,None,train
train/None/decade_847aaba75ab6fae153b89bac6f212418.jpg,,None,train
train/None/decade_a1fb6cd86a26f99e4b69ebdd1a1c6c98.jpg,,None,train
train/None/decade_d006219767afe71f96917bb29d82ebb4.jpg,,None,train
test/None/decade_3076cd8e343eed87c34e317ba0dcaa6b.jpg,,None,test
train/None/decade_d02b0579bd5f4e43d74755d26dfb25ee.jpg,,None,train
train/None/decade_a7454d7055892967cf780ef410ef9179.jpg,,None,train
test/None/decade_1887aeac56bfff71c070c4ed36770edb.jpg,,None,test
train/None/decade_36625c3e5cf94b8539460e762612539c.jpg,,None,train
train/None/decade_0823136a6683ee114aa02ec2dae4a9d2.jpg,,None,train
train/None/decade_6f2d35af2bfc4f96de86290b507fff81.jpg,,None,train
train/None/decade_bdc4b269c8314141abda6aad005edc9d.jpg,,None,train
train/None/decade_80e931362f7133c3325a5dae4879718c.jpg,,None,train
train/None/decade_7093d6213e90e676741b68c8d78c4a4a.jpg,,None,train
train/None/decade_42a0e1e33aa2819570640c3ac3a43d6d.jpg,,None,train
train/None/decade_f4d6af6941b4e2fb3d2a033a478b71ec.jpg,,None,train
test/None/decade_a29358936308cfbc094fd69bb0d7f47c.jpg,,None,test
train/None/decade_34baa3230efc7eb7756839456b8290b9.jpg,,None,train
train/None/decade_f71c9cef1cdc6fd0890fd5b3c93b932f.jpg,,None,train
train/None/decade_03515393780b31edabb48dd666b146fc.jpg,,None,train
train/None/decade_e403506201ba74f9ad436f5d471ecd08.jpg,,None,train
train/None/decade_fb33078bac003a86c35d139d5cad9394.jpg,,None,train
test/None/decade_3f5dbedfa4bb58b51b5228f5b6cda024.jpg,,None,test
train/None/decade_3037b66ef2eb42e5a83917abdf076f0a.jpg,,None,train
train/None/decade_929471888be4eb2fc016fdb5bc501c58.jpg,,None,train
train/None/decade_8dea3ce5c6d9790f5e89fe5c72391f42.jpg,,None,train
train/None/decade_65c1a49d65448621617b0bed54520e8b.jpg,,None,train
test/None/decade_c01e38c820d3acdd5f985a45b8646d8a.jpg,,None,test
train/None/decade_cdeb39779a9b34279006b139e378d78c.jpg,,None,train
train/None/decade_73b5d61bd459132a5f97704cd5199848.jpg,,None,train
train/None/decade_d3c6648478fe49ef32cb1580d4457c32.jpg,,None,train
train/None/decade_7e4447808fcec12246ee64379e9769e5.jpg,,None,train
train/None/decade_4a3ab7f0d5875c88ccfca5195c6c737f.jpg,,None,train
train/None/decade_e3bb693c7c84761c4c1b9a7ae6089067.jpg,,None,train
test/None/decade_f64a3110c25fe581c41179162919f199.jpg,,None,test
train/None/decade_c23b6cb3759320cb48da6534b0966f3a.jpg,,None,train
train/None/decade_0b0710012f0eca3a6c28ed5d97a39ca4.jpg,,None,train
train/None/decade_3cd819857958766e347faade1014de0f.jpg,,None,train
train/None/decade_3243c4489a65f1d653b6f4dad87fb0f4.jpg,,None,train
train/None/decade_dad9924a488c5da9eb865b3bfdcf85f1.jpg,,None,train
train/None/decade_bf5133710ab2aeca82405ff65dccce36.jpg,,None,train
train/None/decade_76782403dcfed118f7419a070ed39bf2.jpg,,None,train
train/None/decade_eeab3f7522e8861e9bc42f47635743e3.jpg,,None,train
train/None/decade_e4a00f1aeb307d5c3eb1c0179ed6b332.jpg,,None,train
test/None/decade_8eab517ab2930b48b4b355e61c6c2c32.jpg,,None,test
train/None/decade_0c6f9998168d478e002f54e54260ad7f.jpg,,None,train
train/None/decade_9a72101376a894d041d91cefc6de3a93.jpg,,None,train
train/None/decade_1176a2a7fee4d3380ecd936378ffc6f2.jpg,,None,train
train/None/decade_2712f4c56cec003fbc34f2bcb68a55b5.jpg,,None,train
train/None/decade_1feec77dcbe90f675f0ea8ca8b9c560f.jpg,,None,train
train/None/decade_1234fc1ce54d5c5907b4b21f9fde7024.jpg,,None,train
train/None/decade_28270cdd7d970eb8168938a3d0623e3f.jpg,,None,train
train/None/decade_4712af56befe78d97bad6df1a4665784.jpg,,None,train
train/None/decade_21cc853f86c1b314fe8b73e6a13ee755.jpg,,None,train
train/None/decade_7d7f2db221abeb5954418a8ad4ef2a61.jpg,,None,train
train/None/decade_d9ed4f990a89c7284beb2a80952e90b7.jpg,,None,train
train/None/decade_0ff5a48b26b09704bcbd0fa042c7c074.jpg,,None,train
test/None/decade_5878e7262d3a2bcd7d42c6f9cfa65e07.jpg,,None,test
test/None/decade_adea65fbb27bcd922eeebe1c1d2f00b7.jpg,,None,test
train/None/decade_c3581fdb917fadd3003f16b9372e5d56.jpg,,None,train
train/None/decade_ef6b1d12a1c1a41a83e2245cd9a7ba82.jpg,,None,train
train/None/decade_f39c15b2514be5b183565a951fae3a41.jpg,,None,train
test/None/decade_fb23aff2b99239e93cacb08e2f0e56f1.jpg,,None,test
train/None/decade_52e49dbd6db17cffdc212a05f3e1fdf3.jpg,,None,train
train/None/decade_1d4354e2db5b5f634bde44d85f05faad.jpg,,None,train
train/None/decade_f39748849a6821a9453998c69f5e19e4.jpg,,None,train
train/None/decade_efafa7f33f5782a10fe89b1b1b425d3c.jpg,,None,train
train/None/decade_50bb0d04b02fefdffa1dc1275d82ad0d.jpg,,None,train
train/None/decade_5bd64c00eb99f13dd229b7fe39e1f815.jpg,,None,train
test/None/decade_2a1f696d6c95bb0e3d4e7a9e95f6d72a.jpg,,None,test
test/None/decade_9fa1c98d38568a0939a9e273df721b2b.jpg,,None,test
train/None/decade_0f9ce8853321ba3b3cd90a70e601c163.jpg,,None,train
test/None/decade_02fbdc4124bc5f02d30ece1fefb75b7d.jpg,,None,test
train/None/decade_0891f0680fc9444cb8f47f27bf467491.jpg,,None,train
train/None/decade_9ad54dd076046ce448ff2aa477f54314.jpg,,None,train
train/None/decade_67daaf23f08880c300a35f8853f2fa41.jpg,,None,train
train/None/decade_fd67bb40dfa0b5e8db29e101c3828b0c.jpg,,None,train
train/None/decade_119a427fa1fc5873918cb8a4c8681eb7.jpg,,None,train
train/None/decade_b5d948c5634dd9399a9c65d12575b249.jpg,,None,train
train/None/decade_0fdcf20d4db71d41db05e985bac4d49a.jpg,,None,train
train/None/decade_6b6c8c4d41a310b537a6e4bde35c8e4b.jpg,,None,train
train/None/decade_8cbf1803717a28c0c18af465f5ef9a02.jpg,,None,train
test/None/decade_f0c5b0bfd48f7f729d8ea12ee921c719.jpg,,None,test
train/None/decade_2c91842fbd2d2f5831653bc47b99c544.jpg,,None,train
train/None/decade_63e224cd37893f80f948ecd4cc58f699.jpg,,None,train
train/None/decade_60f65532aad704a07f9ab05e3a5bfd68.jpg,,None,train
train/None/decade_351265fa167396993901f6448de40418.jpg,,None,train
train/None/decade_23e2b1f64e641b350f6b6b997b663d06.jpg,,None,train
train/None/decade_dcc6b3fc49104991f16c2540e664ed42.jpg,,None,train
test/None/decade_7e1616be2e5d6f9eed6ffcd3f9cdc57d.jpg,,None,test
train/None/decade_3a26333ed3ee1466edb6352dcd5614fa.jpg,,None,train
train/None/decade_249f0a8bb47a24f1bdda7f91bb6f71fa.jpg,,None,train
train/None/decade_c65736f279d98bc1ab9d309c76465b44.jpg,,None,train
train/None/decade_0f511f51ed01935d8b78645614b000d0.jpg,,None,train
train/None/decade_6bb88fd9cdda135ef2d9d335a3581e69.jpg,,None,train
train/None/decade_aefa96a853f86e9bf17b9a9bf323c7a5.jpg,,None,train
train/None/decade_39d1d44de4b4634e56ad4d5a161a4d90.jpg,,None,train
train/None/decade_6a6accf286cf316308d44c07dc06e7fb.jpg,,None,train
train/None/decade_1f035946f622c4be22a5c06d57e27a5a.jpg,,None,train
test/None/decade_d9ed24e9488c370c49e3b8c6cf3eb2ea.jpg,,None,test
train/None/decade_a9b5753ee5b0d9b50adf8148f4195672.jpg,,None,train
test/None/decade_4457369f8ce96ab3a17d4ce506940cd6.jpg,,None,test
train/None/decade_30e19008e78a1a753666062df9d104db.jpg,,None,train
train/None/decade_26c7870d079ee0b8c0aa2f9717191a90.jpg,,None,train
train/None/decade_9c246fe8edced196ec3014bccea4e297.jpg,,None,train
train/None/decade_81bfcbdefce19c34f056096a422cd058.jpg,,None,train
train/None/decade_7b76aed046222b61da5bb19f0212605f.jpg,,None,train
train/None/decade_40779e23281e97ca9ce17c189e374c44.jpg,,None,train
train/None/decade_ef1e4edcfc9058030c235252ede31e6f.jpg,,None,train
train/None/decade_8b600dff6be6e89caea30b20305da530.jpg,,None,train
train/None/decade_feb76c91d174644e6d9e754010451655.jpg,,None,train
test/None/decade_83fb48fcf553b00614ddb5b27365ee7e.jpg,,None,test
train/None/decade_adf78fcf441c66262340e60fa37671c5.jpg,,None,train
train/None/decade_014c22ba92fa4ff472f7612764ef0fd7.jpg,,None,train
test/None/decade_ceea077ad4602873b6c7f711f4550254.jpg,,None,test
train/None/decade_38b5096853fa7ed8ceda4ec958f0d8c7.jpg,,None,train
train/None/decade_29da087197fa84547bdcc80f9aad9256.jpg,,None,train
train/None/decade_c2a61872e42b8a7634882b3bfbe48204.jpg,,None,train
train/None/decade_b99f86c29de531dad180784f6791ca5f.jpg,,None,train
train/None/decade_683c108fe74421b37fb292b221209b43.jpg,,None,train
test/None/decade_03f748b1dacba3d1f65fc4a9fa85c49a.jpg,,None,test
train/None/decade_ea3f12b6a01d1a175a65abead8573d19.jpg,,None,train
train/None/decade_307739d5993c833fb57ce352fcb02905.jpg,,None,train
test/None/decade_e3c3eebe671b5a0aa6353934cd04943f.jpg,,None,test
train/None/decade_42059a5fa69357a864c66726a50252da.jpg,,None,train
train/None/decade_ad892afba5d034b635057da0a44937e4.jpg,,None,train
train/None/decade_60198aa1ffe87a846e33dec57a6e7678.jpg,,None,train
test/None/decade_0371cd06606d6982008f773627157a11.jpg,,None,test
train/None/decade_b64386b24c19d345fb1b1d8ef2137f21.jpg,,None,train
train/None/decade_d262f00779d73f44067989e0ba2a9ee2.jpg,,None,train
train/None/decade_45b5b78db7d743fdb593930cc322d1a1.jpg,,None,train
test/None/decade_03f0fbd626804df99606744cdc113b33.jpg,,None,test
train/None/decade_2ab9c2b58532058189afc9b822783649.jpg,,None,train
train/None/decade_438d1984459531492e16d213faaf13ae.jpg,,None,train
test/None/decade_a4618a81099433fd7104cbb55aa2a807.jpg,,None,test
train/None/decade_739b28ed7d19d70cbd59e75728dd6352.jpg,,None,train
train/None/decade_c49385b0cb0a54c7a1daaaa3ec45f0d5.jpg,,None,train
train/None/decade_a2d877750322759bfceb0758bc0e4b85.jpg,,None,train
train/None/decade_eb2cc381a01cc77162f838bee985d7a1.jpg,,None,train
test/None/decade_7a1d618cb467830ce30b4fb60f3afbe9.jpg,,None,test
train/None/decade_3f7e4d170768d39aa0df6d0915ec7c6c.jpg,,None,train
test/None/decade_8e21b2c6a5e2fab7f23356d24fb9c5dd.jpg,,None,test
test/None/decade_5195fec55eb32ee695a17c1d8dede802.jpg,,None,test
train/None/decade_37eeb18321389cb4b907ba3be77eb53f.jpg,,None,train
train/None/decade_3fc571db03165559a4cb086a2910732e.jpg,,None,train
train/None/decade_000ca9cf53c64ba6ab26610594f703a0.jpg,,None,train
test/None/decade_d3e59a87e673d5a4c9eee8c84a6c9b12.jpg,,None,test
test/None/decade_74e5cbbb5a34f3633da69d62e6086137.jpg,,None,test
train/None/decade_fa1154a501d04dd2ba02579beaba1f90.jpg,,None,train
train/None/decade_3a0e3f7e62f2c870837172b97bd3036b.jpg,,None,train
train/None/decade_6145720bd7cb11e54a4c720272b84ff5.jpg,,None,train
test/None/decade_e3ecd1a29bdf28cdf678b4656ca79d12.jpg,,None,test
test/None/decade_17986e0d0ad4a3adac5c85c5c70f32fe.jpg,,None,test
train/None/decade_2b16a6f9d54783c2b1083cad94aef070.jpg,,None,train
train/None/decade_5a8a958e130ab07e342e81385cfd0eb0.jpg,,None,train
train/None/decade_c3180664ccae3b10fdc64ab34c80012f.jpg,,None,train
train/None/decade_6f4395b32cca370d95ce4a2ed5039a9a.jpg,,None,train
train/None/decade_7335b10d91cdc62a7e7ac8c4d3ad8de3.jpg,,None,train
test/None/decade_e6b59fe4571c1ea76ada006676432ad0.jpg,,None,test
train/None/decade_08d69f31ed8733cced042e3c2fc32a42.jpg,,None,train
train/None/decade_3c29f92515a4c0c7bf481cd6b86cd2ca.jpg,,None,train
train/None/decade_ef6af4083581b6fafac5e76a27b6afbf.jpg,,None,train
train/None/decade_954fa17c0608d125e41b1107a95cdb04.jpg,,None,train
test/None/decade_be21daf64d4530b3de9e71c338898444.jpg,,None,test
train/None/decade_1187610cdc52c0b5aaf03fd444cbb504.jpg,,None,train
train/None/decade_9097fb98b60bc40d9978bf722818e270.jpg,,None,train
test/None/decade_60f7045af57b8d0a7b4d3210d7e35b9f.jpg,,None,test
test/None/decade_036fb53d4b94a7696b476273ec735a5b.jpg,,None,test
train/None/decade_4bc4e05e43d6cebd79d12c692540b6e0.jpg,,None,train
test/None/decade_ac7197a3d4c8e094a15e36f8ec03b989.jpg,,None,test
train/None/decade_937abeaf178152440d00aa170a5be78b.jpg,,None,train
train/None/decade_c4e7dff6282a79f980368e4d55b880f9.jpg,,None,train
train/None/decade_970c3e6bb44827666d3ad2943d4b59b5.jpg,,None,train
train/None/decade_884c00d2e3b58c2b4c4fadb3de2f5228.jpg,,None,train
train/None/decade_5e69a53fef05616b02b34a503bb68401.jpg,,None,train
train/None/decade_bf3dc99cbda6357af22bd50a3c922aaf.jpg,,None,train
test/None/decade_71984b6f7b7a492ff8cca426904b7968.jpg,,None,test
train/None/decade_3b5b6e83d17cbd1dc4bf060c65a960e5.jpg,,None,train
train/None/decade_b2d0fc1419235c160fa4e5ba277dea73.jpg,,None,train
train/None/decade_97f6fa4f39c58c7fc57232964156f228.jpg,,None,train
train/None/decade_e4e14ff1c92a462947eb440ef38e48b4.jpg,,None,train
train/None/decade_af5d75cdf6f35e3f10680e2865435f6c.jpg,,None,train
train/None/decade_bd5f234fd99c993f858c72e2caceabda.jpg,,None,train
train/None/decade_dd604c848ae6a661a7040f07ce7af0d9.jpg,,None,train
train/None/decade_e1a2de0be53133b8ee5080442c002d4a.jpg,,None,train
train/None/decade_44ec056956afcf1f6c42af8181f372ca.jpg,,None,train
train/None/decade_f854c8d1088e73254d9147b4ddd2f4b3.jpg,,None,train
train/None/decade_d194b7a2c7c203cf96d1f805f32fa4c6.jpg,,None,train
test/None/decade_69c53fe2f5042327775abeee064095ab.jpg,,None,test
train/None/decade_16c881e7696ec1ee422cd51ace987ea2.jpg,,None,train
test/None/decade_2ddf9567a73642961ba5d09e9f6d41b4.jpg,,None,test
test/None/decade_5df33ca6974943d3794cd9b3e6d1818b.jpg,,None,test
train/None/decade_2e46af67415fc8cb2bf68b903fd47eac.jpg,,None,train
train/None/decade_7ef57460ea3894ea037ad09c9abe582c.jpg,,None,train
train/None/decade_54553b87490af8a6ebd04afac99776b0.jpg,,None,train
train/None/decade_b0ade811141742dc214a40d06fcf2d2e.jpg,,None,train
test/None/decade_afba8e83991e4b775913731251666831.jpg,,None,test
train/None/decade_7fed5066eef96760dfe697591e8799f6.jpg,,None,train
train/None/decade_4f52fa598d08c93e6e7f24aa6cd87baf.jpg,,None,train
train/None/decade_31f0d5c1e6a9b3e55d632c545dbf5e04.jpg,,None,train
train/None/decade_769a9d7dc505886e03ac199e87bf0300.jpg,,None,train
train/None/decade_5fc713a186a7e92d850f614b7034a87b.jpg,,None,train
train/None/decade_3bfd247c258b12366772f8c912bd0762.jpg,,None,train
train/None/decade_c120db7ca6df016f5d8f354e641f8e1e.jpg,,None,train
train/None/decade_6711da98a09d4e76d69758455f94717b.jpg,,None,train
train/None/decade_0134f3d824399590ba6f5b83fbaa0625.jpg,,None,train
test/None/decade_d466dac206f67b6e2cf593d2beb2c54e.jpg,,None,test
train/None/decade_9a8dc860ae8164cd8c20c620e52e8306.jpg,,None,train
test/None/decade_7825564392fcfce57a57710b087ee533.jpg,,None,test
train/None/decade_3b61a0b108034ec101ad1665eadb1c3c.jpg,,None,train
train/None/decade_0e962ded620508a61fc0500ae05ade1f.jpg,,None,train
test/None/decade_57c4846620782e1d67540e78a5040384.jpg,,None,test
train/None/decade_0708b3415c07bc39230add3b5b37a8b9.jpg,,None,train
test/None/decade_51821de88c09f4aa670cbfd95d1dd139.jpg,,None,test
train/None/decade_d16fee576e8213a57171af90af89d8ae.jpg,,None,train
train/None/decade_ebf7e20372b2c5541779cb8fd3638e62.jpg,,None,train
train/None/decade_5b5e70ad63d653e3ec06e2c09660590f.jpg,,None,train
test/None/decade_544ec317825a32eae4d4228b84366de4.jpg,,None,test
train/None/decade_bfce91adfdeaf5590c493440cb5fe475.jpg,,None,train
train/None/decade_9282a6dee1a51634acf854e074d2f9e0.jpg,,None,train
train/None/decade_673df312b4c7f5199c91400bc5fbe122.jpg,,None,train
train/None/decade_2106711235b4335e77756f8cf95db075.jpg,,None,train
train/None/decade_032326018d80f9407b9e5a764b6348c0.jpg,,None,train
train/None/decade_cd42141eef25eab1719b68443ee521b1.jpg,,None,train
train/None/decade_c9325f3fbb590709eb678516d4dc3604.jpg,,None,train
test/None/decade_6a980ba3041bed60a1014ef18ac9b732.jpg,,None,test
train/None/decade_e0fdac1ed91d08b9ab084c9c59ae7026.jpg,,None,train
train/None/decade_59d4678402c860fd9cac03335fce4e24.jpg,,None,train
train/None/decade_25f26b719ebc9a33f2a6c2c39f51fe71.jpg,,None,train
train/None/decade_b018d195bc3193142ad12816e92bfcd1.jpg,,None,train
train/None/decade_3a2248cfc583baf6cbfb8f815dd23193.jpg,,None,train
train/None/decade_20972c402bbe90d221c3d5ba7518a483.jpg,,None,train
train/None/decade_62f541ff9d4927b80aeb10969f4218bc.jpg,,None,train
train/None/decade_130e3e2b28ed4048355e25a11454128c.jpg,,None,train
test/None/decade_08e1dde4c7b23a7343ce0d7b10ce98c6.jpg,,None,test
train/None/decade_e51ea1792712085800fcccb6f88656c8.jpg,,None,train
train/None/decade_fc1bf22fdc5dad2733a1a795ce5c10ac.jpg,,None,train
train/None/decade_ae23f3a920052e904b84192245d48f16.jpg,,None,train
train/None/decade_083ef9e18f4a4b0a6d1a4ffad9cb3e73.jpg,,None,train
train/None/decade_344436f9d9b8e7064f6e8a2ff747189a.jpg,,None,train
train/None/decade_b166b34306e5fb3b1e966cfc0c3b9057.jpg,,None,train
train/None/decade_86967464810f6994e6f1d8b9253bde4c.jpg,,None,train
train/None/decade_319639847a327ba864f8dde6f3dbbf59.jpg,,None,train
train/None/decade_41b5c93d1cb9e68a9d9645667f28b153.jpg,,None,train
test/None/decade_7c2d1186afce3056f9885b36f0e3894a.jpg,,None,test
train/None/decade_a9b7e4f316d1ff84a6cc34d29dbb12bf.jpg,,None,train
test/None/decade_40407149035ce2304f22e7a72418df24.jpg,,None,test
train/None/decade_9c8ffcda3ede90ba17224c311a62474a.jpg,,None,train
train/None/decade_009a00d1654af26ee1ddbee64123484d.jpg,,None,train
train/None/decade_8d1db0cee5d37b8b14bc9bc61a1dd2fe.jpg,,None,train
train/None/decade_c62834d614e7728b1be49c7ff96dccd7.jpg,,None,train
